UPRN,Single_Line_Address,Postcode,Local_Authority_District,Longitude,Latitude,Planned,OCC Comment
10091105626,"FLAT 2, 85 ABINGDON ROAD, OXFORD, OX1 4PR",OX1 4PR,Oxford,-1.2550343,51.7423634,Unconfirmed commercial plans,None
10091105627,"FLAT 3, 85 ABINGDON ROAD, OXFORD, OX1 4PR",OX1 4PR,Oxford,-1.2550343,51.7423634,Unconfirmed commercial plans,None
10091105628,"FLAT 4, 85 ABINGDON ROAD, OXFORD, OX1 4PR",OX1 4PR,Oxford,-1.2550343,51.7423634,Unconfirmed commercial plans,None
10091105629,"FLAT 5, 85 ABINGDON ROAD, OXFORD, OX1 4PR",OX1 4PR,Oxford,-1.2550343,51.7423634,Unconfirmed commercial plans,None
10091105630,"FLAT 6, 85 ABINGDON ROAD, OXFORD, OX1 4PR",OX1 4PR,Oxford,-1.2550343,51.7423634,Unconfirmed commercial plans,None
10091105631,"FLAT 7, 85 ABINGDON ROAD, OXFORD, OX1 4PR",OX1 4PR,Oxford,-1.2550343,51.7423634,Unconfirmed commercial plans,None
200004687079,"UPPER FLAT, 65A, ABINGDON ROAD, OXFORD, OX1 4PR",OX1 4PR,Oxford,-1.2553282,51.7429857,Unconfirmed commercial plans,None
200004676348,"EASTWYKE FARM HOUSE, ABINGDON ROAD, OXFORD, OX1 4PS",OX1 4PS,Oxford,-1.253019,51.7407322,Unconfirmed commercial plans,None
200001511209,"VOCO OXFORD SPIRES HOTEL, ABINGDON ROAD, OXFORD, OX1 4PS",OX1 4PS,Oxford,-1.2516614,51.7404988,Unconfirmed commercial plans,None
200004676346,"BRASENOSE COLLEGE SPORTS GROUND, 63 ABINGDON ROAD, OXFORD, OX1 4PW",OX1 4PW,Oxford,-1.2548898,51.7432257,Unconfirmed commercial plans,None
10024244013,"SITE OF 10 TO 28 WHITE HOUSE ROAD AND, SALTER CLOSE, OXFORD, OX1 4QD",OX1 4QD,Oxford,-1.2604611,51.7444207,Unconfirmed commercial plans,None
10012798092,"CORPUS CHRISTI SPORTS GROUND, WHITE HOUSE ROAD, OXFORD, OX1 4QH",OX1 4QH,Oxford,-1.2644869,51.7417935,Unconfirmed commercial plans,None
10091103335,"HOGACRE COMMON ECO PARK, 47A, WHITE HOUSE ROAD, OXFORD, OX1 4QH",OX1 4QH,Oxford,-1.2657342,51.742536,No known plans,None
200004688430,"98 THE CLOISTERS, PEGASUS GRANGE, WHITE HOUSE ROAD, OXFORD, OX1 4QQ",OX1 4QQ,Oxford,-1.2570341,51.7440664,No known plans,None
10091104965,"ACCOMODATION AT THE BERKSHIRE, 200 ABINGDON ROAD, OXFORD, OX1 4RA",OX1 4RA,Oxford,-1.2534523,51.7391187,Unconfirmed commercial plans,None
10092047380,"AKIPORT CONVENIENCE STORE, 194A, ABINGDON ROAD, OXFORD, OX1 4RA",OX1 4RA,Oxford,-1.2534055,51.739251,No known plans,None
200004688493,"FIRST FLOOR FLAT, 26 VICARAGE ROAD, OXFORD, OX1 4RD",OX1 4RD,Oxford,-1.2553491,51.7381934,Unconfirmed commercial plans,None
200004685121,"TOP FLAT, 26 VICARAGE ROAD, OXFORD, OX1 4RD",OX1 4RD,Oxford,-1.2553491,51.7381934,Unconfirmed commercial plans,None
100120838641,"3 STEWART STREET, OXFORD, OX1 4RH",OX1 4RH,Oxford,-1.2562961,51.7387299,Unconfirmed commercial plans,None
10095730526,"NUPAS OXFORD, ST BARTHOLOMEWS MEDICAL CENTRE, LAKE STREET, OXFORD, OX1 4RP",OX1 4RP,Oxford,-1.257032,51.7388964,Unconfirmed commercial plans,None
100120841305,"24 VICARAGE LANE, OXFORD, OX1 4RQ",OX1 4RQ,Oxford,-1.2560568,51.7383058,Unconfirmed commercial plans,None
200004682079,"NEW HINKSEY PRIMARY SCHOOL, NEW HINKSEY CE PRIMARY SCHOOL, VICARAGE ROAD, OXFORD, OX1 4RQ",OX1 4RQ,Oxford,-1.2554927,51.7382662,Unconfirmed commercial plans,None
100121295500,"NEW HINKSEY SCHOOL, VICARAGE LANE, OXFORD, OX1 4RQ",OX1 4RQ,Oxford,-1.2558705,51.7381877,Unconfirmed commercial plans,None
200004679878,"LAKESIDE HOUSE DENTAL PRACTICE, 41 LAKE STREET, OXFORD, OX1 4RW",OX1 4RW,Oxford,-1.2565569,51.7387225,Unconfirmed commercial plans,None
10090580332,"BUTLER COX FLOORING LTD, 59A-59B, JUBILEE AVENUE, MILTON PARK, MILTON, ABINGDON, OX1 4RX",OX1 4RX,Vale_of_White_Horse,-1.2973021,51.6222147,Unconfirmed commercial plans,None
10091825986,"MANAGERS OFFICE, VICARAGE COURT, VICARAGE ROAD, OXFORD, OX1 4RZ",OX1 4RZ,Oxford,-1.2541891,51.7382759,No known plans,None
100121295209,"7 NORREYS AVENUE, OXFORD, OX1 4ST",OX1 4ST,Oxford,-1.2531394,51.7378197,No known plans,None
200002095036,"274 ABINGDON ROAD, OXFORD, OX1 4TA",OX1 4TA,Oxford,-1.2517268,51.7365429,Unconfirmed commercial plans,None
10092066056,"A & C SERVICES (OXFORD) LTD, UNIT 1, 282A, ABINGDON ROAD, OXFORD, OX1 4TE",OX1 4TE,Oxford,-1.2515318,51.7360741,No known plans,None
200004676311,"JEWSONS, 300 ABINGDON ROAD, OXFORD, OX1 4TE",OX1 4TE,Oxford,-1.2512361,51.7355598,Unconfirmed commercial plans,None
100121295486,"NATIONAL TYRES & AUTOCARE, 302 ABINGDON ROAD, OXFORD, OX1 4TE",OX1 4TE,Oxford,-1.2510544,51.735163,No known plans,None
100121295394,"S D TIMMO CAR SALES, 300 ABINGDON ROAD, OXFORD, OX1 4TE",OX1 4TE,Oxford,-1.2512361,51.7355598,No known plans,None
100121366551,"TYRE SERVICE DEPOT, 302 ABINGDON ROAD, OXFORD, OX1 4TE",OX1 4TE,Oxford,-1.2510544,51.735163,No known plans,None
10091102800,"FLAT 1, 279 ABINGDON ROAD, OXFORD, OX1 4TJ",OX1 4TJ,Oxford,-1.249697,51.7340574,Unconfirmed commercial plans,None
10091102801,"FLAT 2, 279 ABINGDON ROAD, OXFORD, OX1 4TJ",OX1 4TJ,Oxford,-1.249697,51.7340574,Unconfirmed commercial plans,None
10091102803,"FLAT 4, 279 ABINGDON ROAD, OXFORD, OX1 4TJ",OX1 4TJ,Oxford,-1.249697,51.7340574,Unconfirmed commercial plans,None
10091102741,"TESCO EXPRESS, 279 ABINGDON ROAD, OXFORD, OX1 4TJ",OX1 4TJ,Oxford,-1.249697,51.7340574,Unconfirmed commercial plans,None
10024244250,"OXFORD CAMPING AND CARAVANING CLUB, SITE OF OXFORD CAMPING AND CARAVANING CLUB AND 426, ABINGDON ROAD, OXFORD, OX1 4TQ",OX1 4TQ,Oxford,-1.251743,51.7322519,No known plans,None
100121295296,"UNITED ASIAN BAPTIST CHURCH, WYTHAM STREET, OXFORD, OX1 4TW",OX1 4TW,Oxford,-1.2526798,51.7340764,Unconfirmed commercial plans,None
200004685133,"AMBASSADOR, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2455684,51.73502,Unconfirmed commercial plans,None
200004685130,"BARCA DE TONTOS, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2460804,51.7338364,Unconfirmed commercial plans,None
200004685131,"BRIONGLOID, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2463847,51.7329572,Unconfirmed commercial plans,None
10013991630,"CLAIRINSH, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2466105,51.7333093,Unconfirmed commercial plans,None
10002761663,"COQUI, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2462409,51.7337655,Unconfirmed commercial plans,None
200004685126,"EVENING STAR, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2456129,51.7338965,Unconfirmed commercial plans,None
200004685128,"HAMIDO, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2466236,51.7333903,Unconfirmed commercial plans,None
10002761665,"JAMES BRINDLEY, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2454342,51.7343808,Unconfirmed commercial plans,None
10013991629,"JENNY WREN, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.245353,51.7340386,Unconfirmed commercial plans,None
100121295342,"MAFEKING, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2454436,51.7346865,Unconfirmed commercial plans,None
200004688507,"MIRRORMERE, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.245891,51.7339071,Unconfirmed commercial plans,None
10002761664,"MONSTRONAUTICUS, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2465123,51.7331199,Unconfirmed commercial plans,None
10002762435,"MUDITA, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2461427,51.7327039,Unconfirmed commercial plans,None
200004685127,"N B ELEMENT, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.245446,51.7345427,Unconfirmed commercial plans,None
10093787009,"NORTHMOOR ROSE HOUSEBOAT, WEIRS HOUSE, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.245616,51.7338964,Unconfirmed commercial plans,None
200004685125,"ST. CRISPIN, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2466215,51.7335162,Unconfirmed commercial plans,None
10002761666,"TALLIS, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2465829,51.7332282,Unconfirmed commercial plans,None
10093787010,"TALPA, WEIRS ORCHARD, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.2461427,51.7327039,Unconfirmed commercial plans,None
100120849622,"WEIRS HOUSE, WEIRS LANE, OXFORD, OX1 4UP",OX1 4UP,Oxford,-1.245616,51.7338964,Unconfirmed commercial plans,None
200004685038,"1 LONG BRIDGES HOUSE, THE TOWING PATH, OXFORD, OX1 4UW",OX1 4UW,Oxford,-1.246834,51.7390293,Unconfirmed commercial plans,None
200004685039,"2 LONG BRIDGES HOUSE, THE TOWING PATH, OXFORD, OX1 4UW",OX1 4UW,Oxford,-1.246834,51.7390293,Unconfirmed commercial plans,None
100121295297,"LONG BRIDGES HOUSE, THE TOWING PATH, OXFORD, OX1 4UW",OX1 4UW,Oxford,-1.246834,51.7390293,No known plans,None
10012798529,"ST CATHERINE'S COLLEGE BOATHOUSE, LONG BRIDGES HOUSE, THE TOWING PATH, OXFORD, OX1 4UW",OX1 4UW,Oxford,-1.2463479,51.7386486,Unconfirmed commercial plans,None
100120846439,"14A, FOX CRESCENT, OXFORD, OX1 4UX",OX1 4UX,Oxford,-1.2465499,51.7352151,No known plans,None
100121295215,"29 CHATHAM ROAD, OXFORD, OX1 4UZ",OX1 4UZ,Oxford,-1.2486496,51.7352196,No known plans,None
10095729262,"THE ANNEXE, 11 CANNING CRESCENT, OXFORD, OX1 4XA",OX1 4XA,Oxford,-1.247216,51.7338551,Unconfirmed commercial plans,None
200004676350,"REDBRIDGE PARK AND RIDE, REDBRIDGE PARK AND RIDE, ABINGDON ROAD, OXFORD, OX1 4XF",OX1 4XF,Oxford,-1.2496058,51.7308199,No known plans,None
200004676342,"REDBRIDGE WASTE RECYCLING CENTRE, ABINGDON ROAD, OXFORD, OX1 4XG",OX1 4XG,Oxford,-1.251554,51.7303468,Unconfirmed commercial plans,None
10091104473,"TRAVELODGE HOTELS LTD, ABINGDON ROAD, OXFORD, OX1 4XG",OX1 4XG,Oxford,-1.2490746,51.7314189,Unconfirmed commercial plans,None
100121295127,"MULLER UK & IRELAND GROUP LLP, TOWLES MILL, 436 ABINGDON ROAD, OXFORD, OX1 4XP",OX1 4XP,Oxford,-1.2526165,51.7312333,Unconfirmed commercial plans,None
100120806910,"17A, BERTIE PLACE, OXFORD, OX1 4XQ",OX1 4XQ,Oxford,-1.2503191,51.732344,Unconfirmed commercial plans,None
100121308921,"ELMLEIGH, SOUTHERN BYPASS, OXFORD, OX1 5AA",OX1 5AA,Vale_of_White_Horse,-1.2768496,51.7403686,Unconfirmed commercial plans,None
10014083614,"OXFORD SPORTS LAWN TENNIS CLUB, NORTH HINKSEY LANE, NORTH HINKSEY VILLAGE, OXFORD, OX1 5AA",OX1 5AA,Vale_of_White_Horse,-1.2780755,51.7425071,Unconfirmed commercial plans,None
100121309087,"ST. PETERS COLLEGE SPORTS GROUND, SOUTHERN-BY-PASS, OXFORD, OX1 5AA",OX1 5AA,Vale_of_White_Horse,-1.2779386,51.7420117,Unconfirmed commercial plans,None
10014082532,"FOXCOMBE WOODS NATURE RESERVE, FOXCOMBE DRIVE, BOARS HILL, OXFORD, OX1 5AF",OX1 5AF,Vale_of_White_Horse,-1.292653,51.7123935,No known plans,None
100120935499,"THE NURSERIES BUNGALOW, SOUTHERN-BY-PASS, OXFORD, OX1 5AR",OX1 5AR,Vale_of_White_Horse,-1.2651126,51.7300097,Unconfirmed commercial plans,None
10091825282,"OXFORD ARCHITECTS, BAGLEY CROFT, HINKSEY HILL, OXFORD, OX1 5BS",OX1 5BS,Vale_of_White_Horse,-1.260464,51.7256198,No known plans,None
100121309074,"2 WOODLAND WALK, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DE",OX1 5DE,Vale_of_White_Horse,-1.2820637,51.714775,No known plans,None
100121309075,"3 WOODLAND WALK, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DE",OX1 5DE,Vale_of_White_Horse,-1.2820637,51.714775,No known plans,None
100121309076,"4 WOODLAND WALK, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DE",OX1 5DE,Vale_of_White_Horse,-1.2820493,51.7147749,No known plans,None
100121309077,"5 WOODLAND WALK, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DE",OX1 5DE,Vale_of_White_Horse,-1.2820637,51.714775,No known plans,None
100121309078,"6 WOODLAND WALK, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DE",OX1 5DE,Vale_of_White_Horse,-1.2820493,51.7147749,No known plans,None
100121309079,"7 WOODLAND WALK, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DE",OX1 5DE,Vale_of_White_Horse,-1.2820493,51.7147749,No known plans,None
10014028780,"FLAT 1 AND 2, THE LODGE, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2820503,51.7156201,No known plans,None
100121309066,"FLAT 3, THE LODGE, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2820503,51.7156201,No known plans,None
100121309068,"FLAT 5, THE LODGE, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2820503,51.7156201,No known plans,None
100121309069,"FLAT 6, THE LODGE, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2820503,51.7156201,No known plans,None
100121309070,"FLAT 7, THE LODGE, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2820503,51.7156201,No known plans,None
100121309071,"FLAT 8, THE LODGE, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2820503,51.7156201,No known plans,None
100121309072,"FLAT 9, THE LODGE, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2820503,51.7156201,No known plans,None
100121308926,"OXFORD BEAUMONT, BAYWORTH LANE, BOARS HILL, OXFORD, OX1 5DF",OX1 5DF,Vale_of_White_Horse,-1.2817988,51.7150521,No known plans,None
10090581610,"ANNEXE AT, RADCLIFFE HOUSE, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2840283,51.7141104,No known plans,None
10090581609,"ANNEXE AT, TRINITY HOUSE, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2833135,51.7143626,No known plans,None
10090580522,"ANNEXE, BEECH HOUSE, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2825756,51.7148209,No known plans,None
10090581197,"HIGHVIEW MANOR COTTAGE, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2853649,51.7140895,No known plans,None
10090581607,"HIGHVIEW MANOR TENNIS PAVILION, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2848578,51.7140243,No known plans,None
10090581608,"SUMMER HOUSE AT, TRINITY HOUSE, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2833135,51.7143626,No known plans,None
10090581606,"SUMMER HOUSE, RADCLIFFE HOUSE, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2840283,51.7141104,No known plans,None
10090582034,"THE STUDIO, OVERDALE, FOXCOMBE ROAD, BOARS HILL, OXFORD, OX1 5DL",OX1 5DL,Vale_of_White_Horse,-1.2867587,51.7111758,No known plans,None
10095813535,"GROOMS LODGE, SOUTH LODGE, FOX LANE, BOARS HILL, OXFORD, OX1 5DN",OX1 5DN,Vale_of_White_Horse,-1.2894223,51.7115914,No known plans,None
10093195983,"WITTENHAM HOUSE, FOX LANE, BOARS HILL, OXFORD, OX1 5DP",OX1 5DP,Vale_of_White_Horse,-1.2896952,51.7104268,No known plans,None
10014027891,"BLAGROVE COPSE, FOX LANE, BOARS HILL, OXFORD, OX1 5DT",OX1 5DT,Vale_of_White_Horse,-1.2942858,51.7051381,No known plans,None
10090580577,"THE LODGE, FOXCOMBE HALL, BERKELEY ROAD, BOARS HILL, OXFORD, OX1 5ET",OX1 5ET,Vale_of_White_Horse,-1.2914005,51.7155718,No known plans,None
100121308834,"FLAT, MASEFIELD HOUSE, THE RIDGEWAY, BOARS HILL, OXFORD, OX1 5EY",OX1 5EY,Vale_of_White_Horse,-1.299048,51.7191034,No known plans,None
10093196448,"THE SUMMER HOUSE, THE RIDGEWAY, BOARS HILL, OXFORD, OX1 5EY",OX1 5EY,Vale_of_White_Horse,-1.2952798,51.7193686,No known plans,None
10014023991,"THE STUDIO PICKETTS HEATH FARM, THE RIDGEWAY, BOARS HILL, OXFORD, OX1 5EZ",OX1 5EZ,Vale_of_White_Horse,-1.2997654,51.7204564,No known plans,None
10095811931,"39 WOOTTON VILLAGE, BOARS HILL, OXFORD, OX1 5HP",OX1 5HP,Vale_of_White_Horse,-1.3118873,51.7114408,No known plans,None
10093195763,"ANNEXE, 168 WOOTTON VILLAGE, BOARS HILL, OXFORD, OX1 5HW",OX1 5HW,Vale_of_White_Horse,-1.3103351,51.7138347,No known plans,None
10090582926,"OAKSIDE HOUSE, ORCHARD LANE, BOARS HILL, OXFORD, OX1 5JH",OX1 5JH,Vale_of_White_Horse,-1.3030253,51.7151235,No known plans,None
10095812322,"2A, WOOTTON VILLAGE, BOARS HILL, OXFORD, OX1 5JL",OX1 5JL,Vale_of_White_Horse,-1.313813,51.706473,No known plans,None
10095812323,"2B, WOOTTON VILLAGE, BOARS HILL, OXFORD, OX1 5JL",OX1 5JL,Vale_of_White_Horse,-1.3137552,51.7063971,No known plans,None
10095812324,"2C, WOOTTON VILLAGE, BOARS HILL, OXFORD, OX1 5JL",OX1 5JL,Vale_of_White_Horse,-1.313389,51.7065095,No known plans,None
10014080505,"THE ANNEXE, 8 WOOTTON VILLAGE, BOARS HILL, OXFORD, OX1 5JL",OX1 5JL,Vale_of_White_Horse,-1.3124902,51.7071072,No known plans,None
10094278817,"HOBBY ISLAND LTD, CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JN",OX1 5JN,Vale_of_White_Horse,-1.3166303,51.7077788,No known plans,None
10094279660,"6, ROWAN COURT, 6 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JP",OX1 5JP,Vale_of_White_Horse,-1.3149368,51.7075037,No known plans,None
10090581603,"ANNEXE, 26 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JP",OX1 5JP,Vale_of_White_Horse,-1.3152721,51.7078517,No known plans,None
10095810202,"SAME WAYS CARE, UNIT D, 78 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JP",OX1 5JP,Vale_of_White_Horse,-1.3165589,51.7101047,No known plans,None
10095810034,"SWEETCROFT HOMES, UNIT B, 78 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JP",OX1 5JP,Vale_of_White_Horse,-1.3165589,51.7101047,No known plans,None
10095810036,"THE TATTOOED HARE, UNIT E, 78 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JP",OX1 5JP,Vale_of_White_Horse,-1.3165589,51.7101047,No known plans,None
10095810033,"UNIT A, 78 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JP",OX1 5JP,Vale_of_White_Horse,-1.3165589,51.7101047,No known plans,None
10095810035,"UNIT C, 78 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JP",OX1 5JP,Vale_of_White_Horse,-1.3165589,51.7101047,No known plans,None
10014082062,"ANNEXE AT, 150 CUMNOR ROAD, BOARS HILL, OXFORD, OX1 5JR",OX1 5JR,Vale_of_White_Horse,-1.3184827,51.7128157,No known plans,None
10095811175,"7 EDWARD ROAD, KENNINGTON, OXFORD, OX1 5LH",OX1 5LH,Vale_of_White_Horse,-1.2456444,51.718469,Unconfirmed commercial plans,None
10090582930,"29A, UPPER ROAD, KENNINGTON, OXFORD, OX1 5LJ",OX1 5LJ,Vale_of_White_Horse,-1.2512137,51.72379,No known plans,None
10014080112,"FLAT EAST, 28 UPPER ROAD, KENNINGTON, OXFORD, OX1 5LJ",OX1 5LJ,Vale_of_White_Horse,-1.2517671,51.7244678,Unconfirmed commercial plans,None
10014072977,"FLAT WEST, 28 UPPER ROAD, KENNINGTON, OXFORD, OX1 5LJ",OX1 5LJ,Vale_of_White_Horse,-1.2517671,51.7244678,Unconfirmed commercial plans,None
10014080507,"THE ANNEXE, 15 FOREST SIDE, KENNINGTON, OXFORD, OX1 5LQ",OX1 5LQ,Vale_of_White_Horse,-1.2523619,51.7235185,No known plans,None
100121308799,"KENNINGTON METHODIST CHURCH, UPPER ROAD, KENNINGTON, OXFORD, OX1 5LR",OX1 5LR,Vale_of_White_Horse,-1.2479833,51.7177991,Unconfirmed commercial plans,None
10093195760,"ANNEXE, 107 UPPER ROAD, KENNINGTON, OXFORD, OX1 5LW",OX1 5LW,Vale_of_White_Horse,-1.2476369,51.7203504,No known plans,None
100120922503,"14 ROWLES CLOSE, KENNINGTON, OXFORD, OX1 5LX",OX1 5LX,Vale_of_White_Horse,-1.2457336,51.7172901,Unconfirmed commercial plans,None
10014083955,"2 ROWLES CLOSE, KENNINGTON, OXFORD, OX1 5LX",OX1 5LX,Vale_of_White_Horse,-1.246367,51.718307,Unconfirmed commercial plans,None
10014083956,"3 ROWLES CLOSE, KENNINGTON, OXFORD, OX1 5LX",OX1 5LX,Vale_of_White_Horse,-1.2462688,51.7183272,Unconfirmed commercial plans,None
100120919040,"101 BAGLEY WOOD ROAD, KENNINGTON, OXFORD, OX1 5NA",OX1 5NA,Vale_of_White_Horse,-1.2535546,51.7091308,Unconfirmed commercial plans,*
100120919041,"103 BAGLEY WOOD ROAD, KENNINGTON, OXFORD, OX1 5NA",OX1 5NA,Vale_of_White_Horse,-1.2547284,51.7090394,Unconfirmed commercial plans,*
10014078587,"89 BAGLEY WOOD ROAD, KENNINGTON, OXFORD, OX1 5NA",OX1 5NA,Vale_of_White_Horse,-1.2491398,51.71091,Unconfirmed commercial plans,*
100120919038,"93 BAGLEY WOOD ROAD, KENNINGTON, OXFORD, OX1 5NA",OX1 5NA,Vale_of_White_Horse,-1.2504274,51.710064,Unconfirmed commercial plans,*
100120919039,"99 BAGLEY WOOD ROAD, KENNINGTON, OXFORD, OX1 5NA",OX1 5NA,Vale_of_White_Horse,-1.2532,51.7091832,Unconfirmed commercial plans,*
200001511218,"NURSERY ORCHARD, BAGLEY WOOD ROAD, KENNINGTON, OXFORD, OX1 5NA",OX1 5NA,Vale_of_White_Horse,-1.2489814,51.7112948,Unconfirmed commercial plans,*
100120919037,"SMALL WORLD NURSERY LTD, 89 BAGLEY WOOD ROAD, KENNINGTON, OXFORD, OX1 5NA",OX1 5NA,Vale_of_White_Horse,-1.2491398,51.71091,Unconfirmed commercial plans,None
100120923570,"28 WOODCROFT, KENNINGTON, OXFORD, OX1 5NH",OX1 5NH,Vale_of_White_Horse,-1.2485708,51.7172903,Unconfirmed commercial plans,None
100120923571,"29 WOODCROFT, KENNINGTON, OXFORD, OX1 5NH",OX1 5NH,Vale_of_White_Horse,-1.2486557,51.7174078,Unconfirmed commercial plans,None
10014025304,"1 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2493847,51.724075,Unconfirmed commercial plans,None
10014025305,"2 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2493847,51.724075,Unconfirmed commercial plans,None
10014025306,"3 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2493847,51.724075,Unconfirmed commercial plans,None
10014025307,"4 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2498211,51.7239519,Unconfirmed commercial plans,None
10014025308,"5 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2499926,51.7240879,Unconfirmed commercial plans,None
10014025309,"6 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2494414,51.7241473,Unconfirmed commercial plans,None
10014025310,"7 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2494414,51.7241473,Unconfirmed commercial plans,None
10014025311,"8 STRODE COURT, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NW",OX1 5NW,Vale_of_White_Horse,-1.2494414,51.7241473,Unconfirmed commercial plans,None
100120935321,"EGROVE HOUSE, KENNINGTON ROAD, KENNINGTON, OXFORD, OX1 5NX",OX1 5NX,Vale_of_White_Horse,-1.2556438,51.7264346,Unconfirmed commercial plans,None
200002889733,"48A, THE AVENUE, KENNINGTON, OXFORD, OX1 5PP",OX1 5PP,Vale_of_White_Horse,-1.2449088,51.7137962,Unconfirmed commercial plans,None
10096999608,"STUDIO, 105 POPLAR GROVE, KENNINGTON, OXFORD, OX1 5QR",OX1 5QR,Vale_of_White_Horse,-1.2420219,51.7115031,Unconfirmed commercial plans,None
10014072372,"227 POPLAR GROVE, KENNINGTON, OXFORD, OX1 5QT",OX1 5QT,Vale_of_White_Horse,-1.2392642,51.7068724,Unconfirmed commercial plans,None
